Repetition,Estimator,True_Perf,Est_Error
1,Proximal,5.028134597579,-2.865128878333
1,SRA,5.038295947306,0.062760751635
1,Oracle,5.108799806026,0.071580751446

2,Proximal,5.028740557130,1.109618160862
2,SRA,5.205745105945,1.057316088719
2,Oracle,5.416545069023,-0.235842639907

3,Proximal,5.477405640347,2.567918897190
3,SRA,5.078876233708,0.711927751948
3,Oracle,5.431655538705,0.123797837925

4,Proximal,5.382597079217,1.257594574540
4,SRA,4.999735668168,0.111361399302
4,Oracle,5.018663071252,-0.492875435752

5,Proximal,5.061178456530,0.329256926482
5,SRA,5.046195200750,0.089083628630
5,Oracle,5.171679163525,0.224009254417

6,Proximal,5.407311586978,-0.655118380331
6,SRA,5.052474393495,0.063111776228
6,Oracle,5.404675916844,-0.375231510686

7,Proximal,5.059428134264,-1.934503218471
7,SRA,5.059428134264,0.515326959356
7,Oracle,5.059428134264,-0.136504552740

8,Proximal,4.982392107171,-1.178957991665
8,SRA,4.990833483728,0.125086996003
8,Oracle,5.369499500136,-0.414677255524

9,Proximal,5.012787053967,-0.669686893143
9,SRA,5.013045785382,-0.147460685738
9,Oracle,5.381487631617,-0.379383850790

10,Proximal,5.419655441841,-0.502270472199
10,SRA,5.419655441841,1.535380235380
10,Oracle,5.419655441841,0.256766808620

11,Proximal,5.433098599880,-1.925926386491
11,SRA,5.033098599880,0.085801680754
11,Oracle,5.433098599880,0.156183268455

12,Proximal,5.015302242150,-4.039189867227
12,SRA,5.406108969113,1.275279581888
12,Oracle,5.074064824553,-0.171200023114

13,Proximal,5.452341229349,0.701231877634
13,SRA,5.066862043034,0.105234138177
13,Oracle,5.428769894192,-0.019324027577

14,Proximal,5.436203093472,0.813191127642
14,SRA,5.440712647889,0.555700134870
14,Oracle,5.050797440193,-0.110344716577

15,Proximal,5.446675871729,1.578407728548
15,SRA,5.446675871729,1.052775935556
15,Oracle,5.446675871729,-0.034966165163

16,Proximal,5.029026848866,-2.810068998146
16,SRA,5.029026848866,-0.256480735167
16,Oracle,5.416188316437,-0.089601120483

17,Proximal,5.453493829989,-1.304118938086
17,SRA,5.453493829989,1.159398669356
17,Oracle,5.072453869859,0.314609429521

18,Proximal,5.467116816812,0.624344763266
18,SRA,5.076160377089,0.051605831548
18,Oracle,5.458428082655,0.087068104048

19,Proximal,5.405859870107,0.851862792244
19,SRA,5.031964879431,0.027698627222
19,Oracle,5.415976129010,0.169005523360

20,Proximal,5.443272249492,0.157602355089
20,SRA,5.392186208788,1.591343346562
20,Oracle,5.423867753537,-0.064667356956

21,Proximal,5.025271000494,-1.685301305871
21,SRA,5.025514463200,0.336992018644
21,Oracle,5.339998324609,-0.355996851688

22,Proximal,5.410325624559,0.458750165263
22,SRA,5.016622764136,0.307974887365
22,Oracle,5.410325624559,-0.133983538065

23,Proximal,5.456924429063,3.754284983552
23,SRA,5.074225909203,0.464528932862
23,Oracle,5.415797816150,-0.339840943356

24,Proximal,5.431489818112,-0.590017465172
24,SRA,5.031489818112,-0.355177742853
24,Oracle,5.048438988276,-0.523116892570

25,Proximal,5.032906890573,1.041082071666
25,SRA,5.032906890573,0.307567190188
25,Oracle,5.428158745775,0.369926740699

26,Proximal,5.051082379186,-1.502157696663
26,SRA,5.051082379186,0.044753591503
26,Oracle,5.051082379186,-0.123022542056

27,Proximal,5.436098193534,-1.031078298955
27,SRA,5.324217079296,0.388019431142
27,Oracle,5.430398082335,-0.766587857760

28,Proximal,5.437913860229,-0.590154284834
28,SRA,5.072092987834,-0.022741512989
28,Oracle,5.441242512218,-0.326472723571

29,Proximal,5.160365205210,-1.237077229428
29,SRA,5.352813276791,1.107654129474
29,Oracle,5.347930183484,-0.525301402709

