Repetition,Estimator,True_Perf,Est_Error
1,Proximal,5.709799358629,0.634541094534
1,SRA,5.532169643406,0.901913225818
1,Oracle,5.660540727330,-0.244635263541

2,Proximal,4.750478718435,0.133181912930
2,SRA,4.795996685062,0.428098680704
2,Oracle,5.690237563463,-0.303107453270

3,Proximal,5.754680453335,1.274742284426
3,SRA,5.754680453335,1.759146083800
3,Oracle,5.736559229342,0.283668859788

4,Proximal,5.652940606220,0.825457862464
4,SRA,4.703739188998,0.147910610931
4,Oracle,5.637125149988,0.190164419942

5,Proximal,4.772224758024,-0.850850152081
5,SRA,4.772224758024,-0.224340737424
5,Oracle,5.589568383041,-0.120518675087

6,Proximal,5.653821093412,1.583124976786
6,SRA,5.650452393016,1.349203749028
6,Oracle,5.650956357192,0.039124301078

7,Proximal,5.734719471189,1.516822175014
7,SRA,4.771654370083,0.372726113371
7,Oracle,5.655899370910,0.469159942934

8,Proximal,5.655620844328,-0.147188626946
8,SRA,4.713749959893,0.881451384205
8,Oracle,5.593383837339,-0.209425633935

9,Proximal,5.674345006950,1.234251131730
9,SRA,5.674345006950,1.540825574097
9,Oracle,5.674345006950,0.080567453152

10,Proximal,4.749501645449,0.667227666649
10,SRA,4.749501645449,0.496851404610
10,Oracle,5.697510508860,-0.052830426591

11,Proximal,5.679027732926,0.418396893646
11,SRA,5.596317947872,1.599725878793
11,Oracle,4.757217055546,-0.084961762850

12,Proximal,5.688593806737,2.139191773148
12,SRA,4.724413485694,0.218070369784
12,Oracle,5.684726462346,-0.087654737683

13,Proximal,5.714094467023,1.087243879313
13,SRA,4.793448842582,0.258578538433
13,Oracle,5.727839187917,0.239763678255

14,Proximal,5.695598096835,1.425886912157
14,SRA,5.692367705257,1.604556242127
14,Oracle,5.696518940550,0.018235268758

15,Proximal,5.732258105473,-0.829513012200
15,SRA,4.840667969547,-0.005966539898
15,Oracle,5.732258105473,-0.118343472594

16,Proximal,4.759374523867,0.236146465279
16,SRA,4.779664222487,0.193974995187
16,Oracle,5.709604316854,-0.028262769712

17,Proximal,5.727537568226,-0.438319803224
17,SRA,4.801956667728,0.670958072522
17,Oracle,5.727537568226,0.053509761053

18,Proximal,5.744151441565,0.504741920106
18,SRA,5.473272952798,0.973688250512
18,Oracle,5.744151441565,0.019004195376

19,Proximal,4.735219046110,0.216579208148
19,SRA,4.735219046110,0.009021471091
19,Oracle,5.700703502012,0.109786198667

20,Proximal,4.822513148082,0.234103583674
20,SRA,4.921396708834,0.606980095683
20,Oracle,5.738738120330,-0.003971708358

21,Proximal,4.727997904902,-0.000207039257
21,SRA,4.838410322688,0.306278737636
21,Oracle,5.694592767975,0.055645891805

22,Proximal,-0.030355568894,-0.941727360087
22,SRA,5.701510323874,1.292460747532
22,Oracle,5.701510323874,0.122396333223

23,Proximal,4.793999645229,-0.060911006406
23,SRA,4.812843083347,0.577205767848
23,Oracle,5.674822062850,-0.174974988973

24,Proximal,4.792159004375,-0.405941996690
24,SRA,4.797992283666,0.093833101807
24,Oracle,4.804953416016,-0.571880297019

25,Proximal,4.747089189281,-0.208484668745
25,SRA,4.747089189281,0.084874221308
25,Oracle,5.724529033761,0.089631120899

26,Proximal,5.692777318394,1.266981317951
26,SRA,4.765357596369,0.164738782596
26,Oracle,5.731759889570,-0.051803074069

27,Proximal,4.782735821506,0.792700970360
27,SRA,5.736052698546,1.500514850251
27,Oracle,5.687935201606,0.128674870513

28,Proximal,5.701181537741,-0.175762218237
28,SRA,5.701181537741,0.817022809730
28,Oracle,5.722550149999,-0.154595037684

29,Proximal,4.719516522923,0.088804576623
29,SRA,4.719516522923,0.488550345309
29,Oracle,5.569186431315,-0.142539010547

30,Proximal,4.760984027849,-0.170022669170
30,SRA,5.632331448697,1.198164558061
30,Oracle,5.626531875816,-0.333878552877

